stimulus_presentation_id,unit_id,spatial_frequency,temporal_frequency,spikes_per_second
3802,951109053,0.04,2.0,1.4987485449650468
3802,951109103,0.04,2.0,0.9991656966433645
3802,951109118,0.04,2.0,4.9958284832168225
3802,951109137,0.04,2.0,5.495411331538505
3802,951109146,0.04,2.0,2.9974970899300937
3802,951109184,0.04,2.0,1.4987485449650468
3802,951109191,0.04,2.0,0.9991656966433645
3802,951109213,0.04,2.0,22.481228174475703
3802,951109223,0.04,2.0,5.495411331538505
3802,951109242,0.04,2.0,0.9991656966433645
3802,951109253,0.04,2.0,0.49958284832168226
3802,951109262,0.04,2.0,0.49958284832168226
3802,951109282,0.04,2.0,10.491239814755328
3802,951109291,0.04,2.0,2.4979142416084112
3802,951109299,0.04,2.0,2.9974970899300937
3802,951109307,0.04,2.0,37.968296472447854
3802,951109319,0.04,2.0,28.47622235433589
3802,951109329,0.04,2.0,0.9991656966433645
3802,951109338,0.04,2.0,5.994994179860187
3802,951109357,0.04,2.0,3.996662786573458
3802,951109380,0.04,2.0,0.49958284832168226
3802,951109399,0.04,2.0,13.988319753007104
3802,951109410,0.04,2.0,5.994994179860187
3802,951109423,0.04,2.0,14.987485449650467
3802,951109435,0.04,2.0,4.49624563489514
3802,951109447,0.04,2.0,4.49624563489514
3802,951109456,0.04,2.0,1.4987485449650468
3802,951109469,0.04,2.0,6.994159876503552
3802,951109494,0.04,2.0,0.9991656966433645
3802,951109518,0.04,2.0,5.495411331538505
3802,951109572,0.04,2.0,0.49958284832168226
3802,951109586,0.04,2.0,5.994994179860187
3802,951109594,0.04,2.0,0.49958284832168226
3802,951109702,0.04,2.0,26.47789096104916
3802,951110003,0.04,2.0,3.497079938251776
3802,951110067,0.04,2.0,5.495411331538505
3802,951110080,0.04,2.0,0.49958284832168226
3802,951110094,0.04,2.0,8.492908421468599
3802,951110228,0.04,2.0,2.9974970899300937
3802,951110411,0.04,2.0,4.49624563489514
3802,951110441,0.04,2.0,1.4987485449650468
3802,951110445,0.04,2.0,26.977473809370842
3802,951110451,0.04,2.0,20.482896781188973
3802,951110457,0.04,2.0,13.988319753007104
3802,951110469,0.04,2.0,0.9991656966433645
3802,951110474,0.04,2.0,32.47288514090935
3802,951110484,0.04,2.0,22.481228174475703
3802,951110547,0.04,2.0,31.473719444265985
3802,951110604,0.04,2.0,107.41031238916169
3802,951110609,0.04,2.0,33.971633685874394
3802,951110614,0.04,2.0,42.46454210734299
3802,951110620,0.04,2.0,53.455364770420005
3802,951110633,0.04,2.0,11.490405511398693
3802,951110661,0.04,2.0,12.98915405636374
3802,951110675,0.04,2.0,24.479559567762433
3802,951110743,0.04,2.0,7.493742724825234
3802,951110751,0.04,2.0,0.49958284832168226
3802,951110765,0.04,2.0,1.998331393286729
3802,951110789,0.04,2.0,4.9958284832168225
3802,951110815,0.04,2.0,10.99082266307701
3802,951110833,0.04,2.0,1.998331393286729
3802,951110858,0.04,2.0,1.998331393286729
3802,951110878,0.04,2.0,9.492074118111963
3802,951110897,0.04,2.0,18.984148236223927
3802,951110909,0.04,2.0,5.495411331538505
3802,951110924,0.04,2.0,19.48373108454561
3802,951110956,0.04,2.0,11.989988359720375
3802,951110979,0.04,2.0,10.491239814755328
3802,951111077,0.04,2.0,7.493742724825234
3802,951111133,0.04,2.0,7.493742724825234
3802,951111142,0.04,2.0,2.4979142416084112
3802,951111271,0.04,2.0,10.99082266307701
3802,951111317,0.04,2.0,2.9974970899300937
3802,951111324,0.04,2.0,7.993325573146916
3802,951111383,0.04,2.0,3.497079938251776
3802,951111470,0.04,2.0,16.985816842937197
3802,951111478,0.04,2.0,5.495411331538505
3802,951111680,0.04,2.0,7.493742724825234
3802,951111734,0.04,2.0,53.455364770420005
3802,951111827,0.04,2.0,4.49624563489514
3802,951111836,0.04,2.0,3.996662786573458
3802,951111875,0.04,2.0,2.4979142416084112
3802,951111936,0.04,2.0,1.998331393286729
3802,951111945,0.04,2.0,4.49624563489514
3802,951111958,0.04,2.0,2.4979142416084112
3802,951111965,0.04,2.0,1.998331393286729
3802,951112059,0.04,2.0,20.482896781188973
3802,951112080,0.04,2.0,15.986651146293832
3802,951112116,0.04,2.0,1.998331393286729
3802,951112147,0.04,2.0,2.4979142416084112
3802,951112225,0.04,2.0,30.9741365959443
3802,951112416,0.04,2.0,2.9974970899300937
3802,951112431,0.04,2.0,0.49958284832168226
3802,951112448,0.04,2.0,8.99249126979028
3802,951112458,0.04,2.0,7.493742724825234
3802,951112464,0.04,2.0,17.98498253958056
3802,951112479,0.04,2.0,33.472050837552715
3802,951112495,0.04,2.0,7.493742724825234
3802,951112573,0.04,2.0,7.993325573146916
3802,951112581,0.04,2.0,1.998331393286729
3802,951112590,0.04,2.0,1.4987485449650468
3802,951112628,0.04,2.0,3.497079938251776
3802,951112638,0.04,2.0,15.48706829797215
3802,951112646,0.04,2.0,24.979142416084112
3802,951112670,0.04,2.0,1.998331393286729
3802,951112678,0.04,2.0,9.991656966433645
3802,951112697,0.04,2.0,1.4987485449650468
3802,951112704,0.04,2.0,0.49958284832168226
3802,951112712,0.04,2.0,53.954947618741684
3802,951112721,0.04,2.0,1.998331393286729
3802,951112733,0.04,2.0,1.4987485449650468
3802,951112768,0.04,2.0,17.98498253958056
3802,951112780,0.04,2.0,3.996662786573458
3802,951112786,0.04,2.0,5.495411331538505
3802,951112811,0.04,2.0,0.49958284832168226
3802,951112845,0.04,2.0,3.497079938251776
3802,951112852,0.04,2.0,11.490405511398693
3802,951112896,0.04,2.0,4.49624563489514
3802,951112906,0.04,2.0,3.996662786573458
3802,951112914,0.04,2.0,1.4987485449650468
3802,951112922,0.04,2.0,0.49958284832168226
3802,951112937,0.04,2.0,0.49958284832168226
3802,951112945,0.04,2.0,0.49958284832168226
3802,951112955,0.04,2.0,1.998331393286729
3802,951112992,0.04,2.0,29.475388050979255
3802,951112998,0.04,2.0,6.994159876503552
3802,951113009,0.04,2.0,0.49958284832168226
3802,951113030,0.04,2.0,9.492074118111963
3802,951113039,0.04,2.0,116.40280365895197
3802,951113056,0.04,2.0,36.46954792748281
3802,951113075,0.04,2.0,8.492908421468599
3802,951113083,0.04,2.0,0.49958284832168226
3802,951113141,0.04,2.0,27.97663950601421
3802,951113175,0.04,2.0,5.994994179860187
3802,951113183,0.04,2.0,14.987485449650467
3802,951113191,0.04,2.0,14.487902601328786
3802,951113199,0.04,2.0,16.486233994615514
3802,951113211,0.04,2.0,14.487902601328786
3802,951113221,0.04,2.0,9.991656966433645
3802,951113240,0.04,2.0,3.497079938251776
3802,951113255,0.04,2.0,12.98915405636374
3802,951113271,0.04,2.0,60.94910749524524
3802,951113280,0.04,2.0,8.492908421468599
3802,951113306,0.04,2.0,0.49958284832168226
3802,951113338,0.04,2.0,1.4987485449650468
3802,951113385,0.04,2.0,0.49958284832168226
3802,951113399,0.04,2.0,0.49958284832168226
3802,951113464,0.04,2.0,7.993325573146916
3802,951113472,0.04,2.0,2.4979142416084112
3802,951113492,0.04,2.0,0.9991656966433645
3802,951113514,0.04,2.0,9.492074118111963
3802,951113692,0.04,2.0,5.994994179860187
3802,951113717,0.04,2.0,17.98498253958056
3802,951113768,0.04,2.0,12.489571208042056
3802,951113775,0.04,2.0,4.49624563489514
3802,951113859,0.04,2.0,1.998331393286729
3802,951114101,0.04,2.0,1.4987485449650468
3802,951114422,0.04,2.0,31.973302292587665
3802,951114462,0.04,2.0,3.996662786573458
3802,951114496,0.04,2.0,40.96579356237795
3802,951114505,0.04,2.0,2.4979142416084112
3802,951114520,0.04,2.0,57.951610405315144
3802,951114542,0.04,2.0,16.486233994615514
3802,951114583,0.04,2.0,34.471216534196074
3802,951114629,0.04,2.0,123.39696353545553
3802,951114673,0.04,2.0,23.97997671944075
3802,951114717,0.04,2.0,46.96078774223813
3802,951114735,0.04,2.0,13.488736904685421
3802,951114745,0.04,2.0,44.46287350062972
3802,951114776,0.04,2.0,21.482062477832336
3802,951114812,0.04,2.0,6.994159876503552
3802,951114857,0.04,2.0,13.488736904685421
3802,951114901,0.04,2.0,14.987485449650467
3802,951114910,0.04,2.0,8.99249126979028
3802,951114961,0.04,2.0,5.994994179860187
3802,951114980,0.04,2.0,2.9974970899300937
3802,951115037,0.04,2.0,7.993325573146916
3802,951115079,0.04,2.0,2.4979142416084112
3802,951115126,0.04,2.0,0.9991656966433645
3802,951115133,0.04,2.0,3.996662786573458
3802,951115162,0.04,2.0,7.493742724825234
3802,951115193,0.04,2.0,3.996662786573458
3802,951115201,0.04,2.0,4.9958284832168225
3802,951115211,0.04,2.0,0.49958284832168226
3802,951115219,0.04,2.0,0.49958284832168226
3802,951115234,0.04,2.0,0.9991656966433645
3802,951115242,0.04,2.0,2.4979142416084112
3802,951115257,0.04,2.0,4.49624563489514
3802,951115268,0.04,2.0,7.993325573146916
3802,951115276,0.04,2.0,1.998331393286729
3802,951115296,0.04,2.0,1.4987485449650468
3802,951115363,0.04,2.0,6.994159876503552
3802,951115384,0.04,2.0,1.998331393286729
3802,951115396,0.04,2.0,4.49624563489514
3802,951115441,0.04,2.0,4.9958284832168225
3802,951115457,0.04,2.0,0.9991656966433645
3802,951115497,0.04,2.0,12.489571208042056
3802,951115813,0.04,2.0,12.98915405636374
3802,951115821,0.04,2.0,47.46037059055982
3802,951115837,0.04,2.0,0.9991656966433645
3802,951115864,0.04,2.0,0.9991656966433645
3802,951115903,0.04,2.0,9.991656966433645
3802,951115909,0.04,2.0,9.492074118111963
3802,951115917,0.04,2.0,6.49457702818187
3802,951115927,0.04,2.0,0.49958284832168226
3802,951116003,0.04,2.0,72.43951300664394
3802,951116030,0.04,2.0,1.998331393286729
3802,951116224,0.04,2.0,2.4979142416084112
3802,951116248,0.04,2.0,11.490405511398693
3802,951116291,0.04,2.0,6.994159876503552
3802,951116313,0.04,2.0,20.982479629510657
3802,951116318,0.04,2.0,13.988319753007104
3802,951116332,0.04,2.0,14.487902601328786
3802,951116339,0.04,2.0,5.994994179860187
3802,951116356,0.04,2.0,6.994159876503552
3802,951116395,0.04,2.0,7.993325573146916
3802,951116440,0.04,2.0,28.47622235433589
3802,951116459,0.04,2.0,50.45786768048991
3802,951116470,0.04,2.0,1.998331393286729
3802,951116476,0.04,2.0,24.979142416084112
3802,951116494,0.04,2.0,3.497079938251776
3802,951116580,0.04,2.0,2.9974970899300937
3802,951116587,0.04,2.0,0.49958284832168226
3802,951116593,0.04,2.0,0.9991656966433645
3802,951116605,0.04,2.0,2.9974970899300937
3802,951116637,0.04,2.0,2.9974970899300937
3802,951116662,0.04,2.0,0.49958284832168226
3802,951116677,0.04,2.0,3.497079938251776
3802,951116689,0.04,2.0,0.9991656966433645
3802,951116716,0.04,2.0,12.98915405636374
3802,951116723,0.04,2.0,6.994159876503552
3802,951116730,0.04,2.0,10.99082266307701
3802,951116742,0.04,2.0,29.974970899300935
3802,951116749,0.04,2.0,10.99082266307701
3802,951116761,0.04,2.0,2.9974970899300937
3802,951116768,0.04,2.0,22.980811022797386
3802,951116776,0.04,2.0,1.998331393286729
3802,951116783,0.04,2.0,1.4987485449650468
3802,951116807,0.04,2.0,1.4987485449650468
3802,951116826,0.04,2.0,5.495411331538505
3802,951116855,0.04,2.0,6.994159876503552
3802,951116874,0.04,2.0,0.9991656966433645
3802,951116881,0.04,2.0,2.4979142416084112
3802,951116909,0.04,2.0,7.493742724825234
3802,951116917,0.04,2.0,0.49958284832168226
3802,951116974,0.04,2.0,1.4987485449650468
3802,951117090,0.04,2.0,11.989988359720375
3802,951117127,0.04,2.0,9.991656966433645
3802,951117252,0.04,2.0,3.996662786573458
3802,951117264,0.04,2.0,6.49457702818187
3802,951117297,0.04,2.0,1.4987485449650468
3802,951117389,0.04,2.0,2.9974970899300937
3802,951117426,0.04,2.0,0.49958284832168226
